,term,cnt
0,lebanon,1
1,distance,1
2,wagadou,1
3,soil,2
4,exist,4
5,ancient,17
6,thought,1
7,routes,2
8,beings,1
9,specific,2
10,mesopotamia,2
11,reached,1
12,pejorative,1
13,unified,1
14,second,1
15,crop,1
16,sedentarization,1
17,declined,1
18,weapons,1
19,state-based,1
20,instead,2
21,size,1
22,complex,16
23,rights,2
24,wealth,1
25,northerncentral,1
26,cause,2
27,avarice,1
28,context,1
29,mcneill,1
30,shulaveri-shomu,1
31,lines,1
32,millennial,2
33,shrink,1
34,propelled,1
35,petrarchs,1
36,shoes,1
37,confucianism,1
38,valley,1
39,barbarians,3
40,small,1
41,division,3
42,slave,1
43,fashion,1
44,hayasa-azzi,1
45,decline,8
46,unity,1
47,commoner,1
48,accompany,1
49,significant,1
50,historian,2
51,grow,2
52,century,6
53,claimed,2
54,horrors,1
55,afford,1
56,politicaldiplomaticmilitary,1
57,comes,1
58,technological,5
59,guillermo,1
60,writings,1
61,linked,2
62,raids,1
63,legal,1
64,various,4
65,analogy,1
66,ownership,2
67,brewer,2
68,modernity,1
69,beginning,2
70,drought,1
71,david,1
72,separate,1
73,proletariats,1
74,romans,1
75,consider,1
76,johann,1
77,epigraphy,1
78,extending,1
79,degree,1
80,segment,1
81,higher,1
82,adoption,1
83,israel,2
84,derrick,1
85,agricultural,4
86,nairi,1
87,proto-civilization,1
88,future,2
89,observe,1
90,continent,1
91,forward,1
92,unsustainable,1
93,globe,1
94,bryan,1
95,cycle,2
96,phoenicians,1
97,negative,1
98,early,7
99,allows,1
100,reformers,1
101,konecznys,1
102,leading,2
103,multiplied,1
104,contrasted,1
105,necessitated,1
106,coat,1
107,bureaucracies,1
108,nature,2
109,traded,1
110,levant,2
111,agriculture,3
112,associated,10
113,structures,3
114,byzantines,1
115,ages,2
116,persons,1
117,trends,2
118,adversary,1
119,kierkegaard,1
120,making,3
121,potter,3
122,visible,1
123,neo-assyrian,1
124,hellenistic,2
125,funan,1
126,agrarian,1
127,korotayev,2
128,indian,1
129,karl,2
130,successful,2
131,major,2
132,contemporary,1
133,decay,4
134,styles,2
135,collapses,1
136,modern,3
137,incorporating,1
138,scientific,1
139,plurality,1
140,records,1
141,controlled,1
142,consisting,1
143,yield,1
144,thomas,1
145,traced,1
146,kush,2
147,states,8
148,power,4
149,christopher,1
150,food,5
151,ignores,1
152,typically,1
153,planetary,1
154,jaspers,2
155,elements,1
156,subordinate,1
157,linking,1
158,produce,1
159,limiting,1
160,schools,1
161,administrative,1
162,church,1
163,characterized,3
164,islamic,3
165,artistic,1
166,class,1
167,permissible,1
168,conscious,1
169,called,2
170,sphere,1
171,monopolized,1
172,fast,1
173,stated,1
174,established,2
175,peter,3
176,so-called,2
177,defined,6
178,fail,1
179,surplus,4
180,arabs,1
181,polarization,1
182,fiscal-demographic,1
183,sources,1
184,literature,1
185,guile,1
186,generate,1
187,managed,1
188,primitives,1
189,muqaddimah,1
190,confederation,1
191,chimor,1
192,empires,2
193,changes,1
194,differences,3
195,silk,1
196,nietzsche,1
197,importance,1
198,noble,2
199,broad,2
200,explanations,2
201,creativity,1
202,tools,1
203,controls,1
204,local,2
205,levy,1
206,maya,4
207,overcome,1
208,savages,1
209,redistributive,1
210,distinguish,1
211,university,1
212,persian,1
213,seen,3
214,royal,1
215,short,1
216,direction,1
217,algaze,1
218,bureaucrats,1
219,horticulturalpastoral,1
220,equal,2
221,increases,1
222,mycenaean,1
223,disappeared,1
224,harness,1
225,neolithic,7
226,networks,2
227,driven,1
228,investments,1
229,tepe,1
230,energy,6
231,marked,1
232,purépecha,1
233,cases,1
234,coercive,1
235,collectible,1
236,powerful,1
237,philippine,1
238,symbolic,1
239,medieval,2
240,fertilization,1
241,resulted,1
242,axum,2
243,accumulated,1
244,consumerist,1
245,causes,1
246,metallurgy,1
247,germany,1
248,assimilating,2
249,based,3
250,pastoralists,1
251,kingdoms,1
252,dependent,1
253,functioned,2
254,concert,1
255,pre-collapse,1
256,nearby,1
257,influenced,2
258,traditionally,1
259,money,2
260,starts,1
261,studied,1
262,distinction,1
263,group,2
264,chalcolithic,2
265,celts,1
266,lifestyles,2
267,separation,1
268,mozambique,1
269,chief,1
270,sedentism,1
271,region,3
272,standardized,1
273,extent,2
274,hardy,1
275,writing,8
276,senescence,1
277,formation,1
278,original,1
279,scientist,1
280,demographic,1
281,change,2
282,uses,1
283,southwest,1
284,vedic,1
285,happens,1
286,superficial,1
287,closure,1
288,over-exploit,1
289,coles,1
290,cobbler,1
291,taking,1
292,resin,1
293,depended,1
294,currency,1
295,economic,11
296,jared,1
297,just,1
298,possible,2
299,analysed,1
300,greatly,1
301,kardashev,3
302,roofer,1
303,followed,2
304,growth,6
305,mathematical,1
306,thousands,1
307,turned,1
308,dynamics,2
309,destroyed,1
310,shared,1
311,greatness,1
312,minoan,1
313,number,5
314,labour,2
315,carnieros,1
316,generally,7
317,kingdom,3
318,creation,2
319,attributed,1
320,accumulate,2
321,choose,1
322,highest,1
323,facilitated,1
324,earlier,2
325,expended,1
326,songhai,1
327,meet,1
328,manufacturing,1
329,caral,1
330,armies,1
331,tendency,1
332,patterns,2
333,contractual,1
334,diminishing,1
335,rich,1
336,spengler,2
337,chinesewhich,1
338,control,4
339,oxymoron,1
340,succeed,1
341,method,2
342,pagan,1
343,remain,1
344,identities,1
345,bureaucratic,1
346,wall,1
347,brought,1
348,looks,1
349,increasing,2
350,science,3
351,landed,1
352,traits,2
353,analysis,1
354,structure,2
355,heather,1
356,recent,1
357,philosopher,3
358,imperialistic,1
359,voluntary,1
360,poor,1
361,ottoman,1
362,population,8
363,classifies,1
364,warring,1
365,review,1
366,physically,1
367,approach,1
368,ming,1
369,humans,1
370,example,5
371,reversion,1
372,return,2
373,creek,1
374,implies,1
375,economy,2
376,societal,1
377,influencecalling,1
378,explored,1
379,previously,2
380,colony,1
381,places,1
382,etruscans,1
383,aristotle,1
384,unlike,1
385,coinage,2
386,perceived,1
387,diminution,1
388,capacity,1
389,origin,2
390,theodor,1
391,considerable,1
392,existing,1
393,asiatic,1
394,advanced,2
395,elite,7
396,large,3
397,equip,1
398,tribes,1
399,later,6
400,spiral,1
401,process,5
402,accurate,1
403,wilkinson,1
404,khaldūns,1
405,allow,1
406,lessons,1
407,discovery,1
408,koneczny,2
409,traders,1
410,principal,1
411,needs,2
412,goryeo,1
413,cambodia,1
414,infancy,1
415,dahomey,1
416,arriving,1
417,phoenician,1
418,notable,1
419,city,3
420,vietnam,2
421,singular,1
422,dominance,1
423,cultures,16
424,culturally,1
425,discussed,1
426,territorial,3
427,centre,1
428,individual,1
429,willingly,1
430,americas,1
431,arnold,2
432,fall,7
433,theory,4
434,urartu,1
435,theories,8
436,persians,1
437,polities,1
438,adjectives,1
439,termed,1
440,tend,3
441,monetarized,1
442,ferguson,1
443,christianity,2
444,populated,1
445,word,3
446,riqueti,1
447,comparisons,1
448,decreases,2
449,mali,1
450,barbarian,1
451,approaches,1
452,expanding,1
453,meaning,1
454,surprised,1
455,egyptians,1
456,past,1
457,stop,1
458,philosophers,2
459,objects,1
460,development,8
461,inherently,1
462,jensen,1
463,afghanistan,1
464,sub-saharan,1
465,growing,3
466,wrote,1
467,plutocracy,1
468,populations,1
469,abyssinia,1
470,influential,2
471,supports,1
472,long,3
473,combat,1
474,focused,1
475,centuries,1
476,conquest,2
477,rest,1
478,examples,1
479,toltec,1
480,plumbing,1
481,illyrians,1
