,term,cnt
0,sibilant,3
1,articles,1
2,constricting,1
3,bashkir,1
4,features,1
5,lungs,1
6,allophones,1
7,variant,1
8,sides,1
9,inventories,1
10,termed,1
11,diaphragm,1
12,solely,1
13,following,1
14,unvoiced,2
15,native,1
16,center,1
17,international,1
18,enunciating,1
19,indicate,1
20,does,1
21,sounds,1
22,alphabet,1
23,airstream,2
24,phonation,1
25,mandarin,1
26,th-stopping,1
27,english,2
28,father,1
29,airflow,1
30,mechanism,1
31,northern,1
32,replace,1
33,lacks,1
34,vibrate,1
35,spoken,1
36,narrow,1
37,dialects,2
38,alveolar,2
39,described,1
40,europe,3
41,non-sibilant,4
42,diacritic,1
43,greek,1
44,symbol,1
45,majority,1
46,gascon,1
47,turkmen,1
48,produced,3
49,dental,7
50,arabic,1
51,apical,1
52,standard,1
53,channel,1
54,consonantpossible,1
55,used,4
56,sardinian,1
57,albanian,1
58,means,6
59,basque,1
60,allowed,1
61,laminal,1
62,articulation,4
63,neo-aramaic,1
64,type,1
65,turkic,1
66,directed,1
67,hebrew,1
68,great,2
69,elfdalian,1
70,sound,9
71,articulated,2
72,approximant,1
73,flow,1
74,place,2
75,causing,1
76,phonetics,1
77,languages,6
78,denti-alveolar,1
79,directing,1
80,french,1
81,speakers,4
82,tongue,4
83,distinguishing,1
84,known,1
85,teeth,3
86,actually,1
87,persian,1
88,respectively,2
89,german,1
90,central,1
91,just,1
92,consonants,2
93,modern,1
94,consonantal,1
95,interdental,1
96,voiceless,1
97,upper,3
98,spanish,1
99,escape,1
100,pulmonic,1
101,transcriptions,1
102,fricative,4
103,rare,1
104,stops,1
105,cords,1
106,mouth,1
107,phonemes,2
108,high,1
109,grooved,1
110,lack,1
111,vocal,1
112,frequencies,1
113,turbulence,1
114,difficulty,1
115,welsh,1
116,sami,1
117,liquids,1
118,albeit,1
119,pushing,1
120,commonly,1
121,oral,1
122,danish,1
123,manner,1
124,undertack,1
125,familiar,1
126,combinations,1
127,voiced,6
128,index,1
129,called,1
130,present,2
131,semitic,1
132,represents,1
133,mari,1
134,blade,1
135,note,1
136,fricatives,2
137,consonant,3
138,lower,1
139,phonetic,1
140,th-fronting,1
141,th-alveolarization,1
142,mainland,1
143,periphery,1
144,counterpart,1
145,asia,1
146,japanese,1
