,term,cnt
0,secured,1
1,arauco,1
2,soil,1
3,basin,1
4,incas,1
5,syrian,1
6,opposition,1
7,shuar,1
8,ancient,3
9,trios,1
10,thought,1
11,movement,2
12,measles,1
13,circa,1
14,pink,1
15,reached,1
16,balkanization,1
17,second,1
18,shelf,1
19,tawantin,1
20,andor,1
21,weapons,1
22,hand,1
23,instead,2
24,bloc,1
25,papua,1
26,plate,2
27,haciendas,1
28,sovereign,1
29,expatriates,1
30,interregional,1
31,russia,3
32,coasts,1
33,in-service,1
34,portugal,8
35,newly,1
36,blackbirding,3
37,dependencies,1
38,judaism,1
39,roads,1
40,income,3
41,tiahuanaco,3
42,guinea,1
43,appoint,1
44,militia,1
45,bombings,1
46,historic,2
47,small,3
48,slave,14
49,elevation,1
50,curtail,1
51,chile,21
52,suriname,4
53,continued,1
54,neymar,1
55,spanish,16
56,reconquered,1
57,main,1
58,revolt,1
59,significant,2
60,network,3
61,clusters,1
62,squashes,1
63,century,10
64,claimed,1
65,matsés,1
66,earths,1
67,measurements,1
68,waterfall,2
69,offspring,1
70,guayaquil,1
71,union,2
72,tens,1
73,various,2
74,trelew,1
75,beginning,4
76,site,1
77,included,2
78,players,1
79,polo,1
80,zaparos,1
81,represented,1
82,warship,1
83,consider,1
84,degree,1
85,suárez,1
86,practice,2
87,center-left,1
88,tordesillas,1
89,clans,1
90,chili,1
91,continent,12
92,pelé,1
93,played,1
94,manioc,1
95,sertaneja,1
96,arab,2
97,southward,1
98,globe,1
99,excluding,1
100,mamluk,1
101,tupi,1
102,waging,1
103,early,5
104,diplomatically,1
105,leading,1
106,policy,1
107,galápagos,1
108,wine,1
109,northern,5
110,llama,2
111,rift,1
112,contains,1
113,reach,2
114,agriculture,4
115,caused,1
116,associated,1
117,colonies,6
118,share,1
119,kholop,1
120,fish,1
121,narcotics,1
122,present-day,1
123,slaves,5
124,handling,1
125,antarctica,2
126,alfredo,1
127,making,1
128,surpassing,1
129,regularly,2
130,arsenio,1
131,non-sovereign,1
132,aconcagua,1
133,leaders,1
134,leftist,3
135,agrarian,2
136,establish,2
137,languages,10
138,indian,1
139,supremacy,1
140,default,1
141,speakers,2
142,border,3
143,frequent,1
144,césar,1
145,successful,1
146,major,5
147,diminished,1
148,contemporary,1
149,styles,1
150,lived,1
151,kempes,1
152,modern,2
153,soulful,1
154,bossa,1
155,controlled,2
156,cultivated,2
157,states,9
158,power,1
159,signed,1
160,spoke,1
161,food,4
