,term,cnt
0,having,1
1,report,2
2,owns,1
3,sudan,8
4,soil,1
5,basin,2
6,differentiation,1
7,clearance,2
8,dates,1
9,reserve,3
10,little,1
11,matonge,1
12,brought,1
13,rehabilitate,1
14,native,2
15,point,1
16,montane,1
17,colobus,1
18,second,3
19,years,3
20,sudan-uganda,2
21,households,1
22,immatong,1
23,project,5
24,crop,1
25,specimens,1
26,cypress-pines,1
27,remained,1
28,ikotos,2
29,farming,6
30,trip,1
31,steeply,1
32,tree,1
33,sanctuary,1
34,increasingly,1
35,semi-arid,1
36,vegetation,1
37,habitat,1
38,forced,1
39,teretenya,1
40,north,3
41,lango,1
42,humans,1
43,annual,1
44,imatong,8
45,commercial,1
46,sudanese,4
47,semi-protected,1
48,forests,3
49,forestry,4
50,talinga,1
51,worked,1
52,confirmed,1
53,causing,2
54,practices,1
55,marra,1
56,valley,3
57,ridges,1
58,rarely,1
59,carried,1
60,known,1
61,launched,2
62,dotted,1
63,subdesert,1
64,small,2
65,family,1
66,buffalo,1
67,neglected,1
68,continued,2
69,reportedly,1
70,mountain,7
71,main,2
72,travelling,1
73,endangered,1
74,diverse,1
75,hydro-electric,1
76,grassland,2
77,decline,1
78,started,2
79,livestock,1
80,army,2
81,century,1
82,county,2
83,ateppi,2
84,passed,1
85,sawmills,1
86,time,1
87,secessionist,1
88,biodiversity,1
89,administration,1
90,later,1
91,healthy,1
92,europeans,1
93,surrounding,1
94,settlement,2
95,crystalline,1
96,settlements,1
97,visited,2
98,massif,1
99,laborers,1
100,needs,1
101,hyaena,1
102,degraded,1
103,gradually,1
104,observed,1
105,mammals,2
106,leopard,1
107,tirangole,1
108,southeastern,1
109,softwood,1
110,outlines,1
111,raise,1
112,experienced,1
113,scheme,1
114,practice,2
115,showed,1
116,communities,1
117,apart,1
118,lumber,1
119,shilok,1
120,bahr,1
121,foothills,1
122,agricultural,1
123,located,2
124,opening,1
125,jebel,1
126,relatively,1
127,placed,1
128,numbers,1
129,formed,1
130,close,1
131,post,1
132,baker,1
133,pluvial,1
134,guttata,1
135,road,2
136,basement,1
137,christianity,1
138,quaternary,1
139,fingermillet,1
140,makes,1
141,quartz,1
142,koss,1
143,rifle,1
144,northern,3
145,terminalia,1
146,sub-species,1
147,coverage,1
148,village,1
149,evident,1
150,uganda,2
151,reach,1
152,nile,3
153,arrival,1
154,caused,1
155,agriculture,1
156,evaluate,1
157,imatongs,1
158,streams,2
159,automatic,1
160,present-day,1
161,develop,1
162,forest,10
163,sobat,1
164,widespread,1
165,visible,1
166,populations,2
167,effort,1
168,official,1
169,long,1
170,zone,1
171,satellite,1
172,average,1
173,western,2
174,recently,1
175,raid,1
176,lords,1
177,hunters,1
178,border,3
179,birdlife,1
180,tarrangolle,1
181,anglo-egyptian,2
182,parts,1
183,supported,1
184,mount,2
185,slope,1
186,published,1
187,commonplace,1
188,khaya,1
