,term,cnt
0,printing,4
1,middle,2
2,wording,1
3,approval,2
4,anti-protestant,1
5,expressed,1
6,henry,5
7,gospels,1
8,parker,2
9,need,1
10,dates,2
11,hamburg,1
12,viewed,1
13,tolerated,1
14,earliest,1
15,expecting,1
16,ancient,1
17,person,1
18,account,1
19,brought,1
20,customer,1
21,geneva,11
22,especially,2
23,specific,1
24,increasing,1
25,point,2
26,updated,1
27,republished,1
28,involvement,1
29,parallel,1
30,undertaken,1
31,years,7
32,objected,1
33,france,1
34,amen,1
35,preaching,1
36,hallowed,1
37,father,1
38,letter,1
39,claim,1
40,andor,1
41,recent,1
42,typeface,1
43,wittenberg,1
44,remained,1
45,continues,1
46,temporarily,2
47,size,2
48,greek,3
49,contentious,1
50,matthews,3
51,translation,17
52,burning,1
53,temptation,1
54,felt,1
55,robert,2
56,selected,1
57,justified,1
58,defy,1
59,survived,1
60,channel,1
61,executed,2
62,burned,4
63,gaining,1
64,cause,1
65,example,2
66,allowed,1
67,flexibility,1
68,responsive,1
69,forgive,2
70,information,1
71,type,2
72,cast,2
73,readier,1
74,complicated,1
75,worked,1
76,complete,6
77,luther,1
78,previously,1
79,eventually,2
80,existence,1
81,student,1
82,reign,3
83,editions,8
84,unto,1
85,strassburg,1
86,places,1
87,make,4
88,volatile,1
89,known,4
90,liberty,1
91,took,2
92,order,2
93,division,2
94,german,1
95,tells,1
96,glosses,2
97,bible,53
98,unpublished,1
99,pastor,1
100,continued,4
101,bread,1
102,ecclesiastical,2
103,untrammeled,1
104,isaiah,1
105,unity,1
106,suppressed,4
107,read,3
108,prelates,1
109,private,1
110,sung,1
111,licence,1
112,century,2
113,latin,3
114,copy,3
115,restored,1
116,large,1
117,complained,1
118,brothers,1
119,exile,2
120,heavily,3
121,calvins,1
122,time,3
123,involved,1
124,excitement,1
125,benjamin,1
126,advantage,1
127,holy,2
128,calvin,1
129,later,2
130,source,1
131,process,1
132,texts,1
133,wicked,2
134,thou,2
135,completed,1
136,returned,1
137,case,1
138,james,12
139,tyndale,8
140,challoner,1
141,catholics,1
142,freely,1
143,various,1
144,discovery,1
145,bishops,3
146,publications,1
147,reads,3
148,heaven,2
149,included,2
150,escaped,1
151,luke,1
152,refutation,1
153,england,13
154,separate,2
155,estienne,1
156,secure,1
157,proved,1
158,consider,1
159,encouraging,2
160,degree,1
161,rodgers,1
162,subsequent,1
163,apocrypha,1
164,possess,1
165,sister,2
166,communities,1
167,accessible,2
168,binding,1
169,individual,1
170,invention,1
171,heavy,1
172,pauls,1
173,located,1
174,finance,1
175,bishop,5
176,continent,1
177,safety,1
178,preface,1
179,matthewall,1
180,relatively,1
181,separately,1
182,words,1
183,profound,1
184,wealthy,1
185,posted,1
186,joyes,1
187,prayer-books,1
188,early,6
189,reformers,1
190,liable,1
191,subsequently,2
192,bound,1
193,faulty,1
194,leading,1
195,policy,1
196,paraphrases,1
197,obey,1
198,versions,11
199,knox,3
200,scholarly,1
201,erasmuss,1
202,christian,2
203,accuracy,1
204,magisterium,1
205,caused,1
206,throne,1
207,identification,1
208,scholar,1
209,martin,1
210,marys,1
211,sold,1
212,thing,2
213,present-day,1
214,scriptures,3
215,kings,3
216,maintained,1
217,king,13
218,runneth,1
219,examination,1
220,deliberate,1
221,secret,1
222,prepare,1
223,william,3
224,taverners,1
225,psalters,1
226,making,1
227,pestilent,2
228,coverdale,6
229,laws,1
230,inebriateth,1
231,leaders,1
232,determined,1
233,counter-reformation,1
234,single,1
235,particular,1
236,detection,1
237,barker,1
238,influential,1
239,official,3
240,colloquial,1
241,scholars,3
242,centuries,1
243,party,1
244,subsidized,1
245,ironically,1
246,debt,2
247,sick-bed,1
248,addition,2
249,shalt,1
250,usually,1
251,major,1
252,accession,1
253,simple,1
254,pseudonyms,1
255,vulgate,1
256,book,2
257,heretical,1
258,cost,1
259,naturally,2
260,queen,2
261,modern,11
262,re-bound,1
263,life,2
264,went,2
265,public,1
266,educated,1
267,archbishop,1
268,published,10
269,edited,1
270,taverner,1
271,monopoly,1
272,thomas,1
273,sharply,1
274,reasons,1
275,propagation,1
276,belonging,1
277,prohibited,1
278,famous,1
279,movable,1
280,power,2
281,frequently,1
282,typically,1
283,eyre,1
284,immediately,1
285,combined,1
286,publisher,1
287,fifty,1
288,interpretation,2
289,noticed,1
290,scriptural,1
291,producing,1
292,lamentations,1
293,views,1
294,material,2
295,chapter,1
296,authority,1
297,existed,1
298,testament,19
299,dogs,1
300,church,8
301,final,1
302,protestantism,1
303,press,5
304,penance,1
305,sheets,1
306,shall,1
307,come,1
308,situation,1
309,present,2
310,issue,1
311,mention,1
312,douai,7
313,stage,1
314,production,1
315,detested,1
316,viii,4
317,omitted,2
318,george,1
319,london,5
320,follow,1
321,miscellaneous,1
322,cambridge,2
323,land,1
324,promote,1
325,support,1
326,suspicion,1
327,modernised,1
328,works,1
329,so-called,1
330,jeremiah,1
331,evil,1
332,compiled,3
333,hard,1
334,vigorously,1
335,nearly,2
336,restrictions,2
337,calvinist,1
338,heresiesa,1
339,came,2
340,closely,1
341,bonner,1
342,aims,1
343,translated,2
344,sources,1
345,literature,1
346,avoid,2
347,differ,2
348,beliefs,1
349,exception,1
350,fragmentation,1
351,added,1
352,helpful,1
353,issued,5
354,divided,1
355,destroying,1
356,groups,1
357,portions,1
358,changed,1
359,regency,1
360,softening,1
361,shows,1
362,deliver,1
363,renewed,1
364,columns,1
365,solemnly,1
366,mistranslations,1
367,received,1
368,changes,1
369,pounds,1
370,text,4
371,convenient,1
372,europe,1
373,douay,1
374,goodly,1
375,updates,1
376,casting,1
377,tunstall,1
378,widest,1
379,subject,1
380,produced,1
381,recognized,1
382,editor,1
383,favorable,1
384,standard,1
385,largest,1
386,saying,1
387,used,2
388,jewish,1
389,completion,1
390,congregation,1
391,earth,1
392,ceased,1
393,tyndales,12
394,heresy,1
395,passages,2
396,offensive,1
397,gift,1
398,vexed,1
399,publishers,1
400,hebrew,2
401,sent,1
402,tremendous,1
403,great,14
404,tenth,1
405,encouragement,1
406,mary,5
407,connected,1
408,access,1
409,commit,1
410,unaltered,1
411,exact,1
412,married,1
413,scholarship,4
414,elizabeth,2
415,university,4
416,competing,1
417,actually,1
418,seen,1
419,printer,2
420,summarized,1
421,royal,2
422,normally,1
423,books,5
424,short,1
425,despite,1
426,work,7
427,sudden,1
428,upper,1
429,reason,1
430,ambitious,1
431,genevan,2
432,classes,1
433,doctrine,1
434,religious,2
435,list,1
436,widely,3
437,preceded,1
438,blayney,1
439,belief,1
440,suitable,1
441,sovereignty,1
442,cuthbert,1
443,impact,1
444,countries,1
445,reading,1
446,relied,2
447,thine,1
448,herbert,5
449,overtly,1
450,john,5
451,european,1
452,latinate,1
453,verses,3
454,preparation,1
455,rheims,4
456,notes,9
457,matthew,3
458,plough,1
459,driven,1
460,chalice,1
461,roles,1
462,explains,1
463,retention,1
464,required,1
465,survive,1
466,paraphrase,1
467,journey,1
468,ale-house,1
469,volumes,1
470,reformation,4
471,thirty,1
472,troubled,1
473,translators,1
474,theses,1
475,flee,1
476,myles,3
477,behest,1
478,revision,2
479,graduated,1
480,lifetime,1
481,describes,1
482,print,2
483,inevitably,1
484,easily,1
485,period,4
486,canterbury,1
487,origins,1
488,crowds,1
489,lead,1
490,know,1
491,whittingham,3
492,elizabeths,3
493,carefully,1
494,minor,1
495,equivalent,1
496,abused,1
497,septuagint,1
498,oxford,3
499,standards,3
500,including,1
501,based,1
502,baptism,1
503,spare,1
504,articles,1
505,fled,1
506,psalm,1
507,range,1
508,explanation,1
509,reformed,1
510,working,1
511,admired,1
512,runs,1
513,influenced,1
514,copies,7
515,given,3
516,bargain,1
517,money,1
518,allegiance,1
519,record,1
520,result,3
521,protestants,2
522,room,1
523,glory,1
524,coverdales,2
525,english-language,1
526,authorized,4
527,proliferated,1
528,proverbs,1
529,hogs,1
530,catholic,6
531,merchant,4
532,taken,2
533,richard,1
534,strongly,1
535,translations,11
536,commissioned,1
537,style,1
538,english,29
539,roman,6
540,appeared,4
541,extensively,1
542,study,1
543,parishioners,1
544,times,1
545,dealt,1
546,named,1
547,protestant,5
548,publication,4
549,priest,1
550,black,1
551,original,1
552,year,2
553,like,1
554,psalms,1
555,meant,1
556,common,1
557,finally,2
558,refers,1
559,danger,1
