,term,cnt
0,courses,1
1,distance,1
2,claustra,1
3,method,1
4,trapped,1
5,babylonia,1
6,sudan,1
7,landmass,1
8,transport,1
9,instituto,1
10,anastasian,1
11,parker,1
12,summon,1
13,earliest,1
14,length,4
15,little,1
16,building,1
17,assyria,2
18,wall,19
19,late,2
20,thought,1
21,segedunum,1
22,constantly,1
23,movement,1
24,depth,2
25,confusing,1
26,arabicus,2
27,mesopotamia,1
28,reached,2
29,line,2
30,parallel,1
31,failed,1
32,years,3
33,france,1
34,coherent,1
35,dacian,1
36,view,1
37,outcropping,1
38,instead,3
39,presented,1
40,size,1
41,burning,1
42,towers,1
43,felt,1
44,increasingly,1
45,elbe,1
46,superseded,1
47,triumphal,1
48,sarmatiae,1
49,hadrians,4
50,battles,1
51,china,1
52,forced,3
53,north,3
54,twice,1
55,penetrate,3
56,atlantic,2
57,communications,1
58,barrier,2
59,allowed,1
60,example,3
61,fight,1
62,coasts,1
63,construction,2
64,mauretaniae,1
65,euphrates,2
66,economy,1
67,lines,4
68,desert,3
69,roads,2
70,eventually,1
71,germanicus,2
72,well-defended,1
73,places,3
74,valley,1
75,coast,3
76,debate,1
77,known,3
78,unlike,1
79,mid-scotland,2
80,lost,1
81,took,1
82,mauretania,1
83,element,1
84,small,2
85,order,1
86,points,2
87,continued,1
88,undertaking,1
89,simply,1
90,edizione,1
91,danube,6
92,main,3
93,advanced,1
94,started,1
95,army,2
96,network,1
97,historian,1
98,vessels,1
99,century,2
100,fortified,3
101,large,2
102,germanic-rhaetian,1
103,rhine,5
104,time,1
105,tribes,1
106,katwijk,1
107,admirals,1
108,later,6
109,process,1
110,uranus,1
111,parthamaspates,1
112,surrounding,1
113,idea,1
114,case,1
115,cavalry-based,1
116,borders,11
117,constantine,1
118,raids,1
119,settlements,2
120,enemies,1
121,occupy,1
122,various,1
123,saxons,1
124,castra,1
125,site,1
126,included,1
127,depending,1
128,arabia,3
129,romans,5
130,represents,1
131,unable,1
132,leaving,1
133,represented,1
134,city,1
135,parthians,2
136,ostalbkreis,1
137,opposite,1
138,hindrance,1
139,watchtowers,2
140,total,1
141,apart,1
142,territorial,2
143,libya,1
144,individual,2
145,located,1
146,fall,1
147,vulnerable,1
148,unconquerable,1
149,persians,1
150,saxon,3
151,close,1
152,corso,1
153,insurrections,1
154,leave,1
155,attempted,1
156,empire,15
157,abandon,1
158,early,3
159,effect,1
160,road,1
161,lauter,1
162,policy,1
163,northern,4
164,camp,1
165,elastic,1
166,barbarian,1
167,atlante,1
168,nile,1
169,low-scale,1
170,expanding,1
171,republic,1
172,throne,1
173,cataract,1
174,agostini,2
175,signals,1
176,storia,1
177,threatening,1
178,mediterranean,1
179,atop,1
180,evidence,1
181,parthian,5
182,raiders,1
183,osterburken,1
184,rheinbrohl,1
185,vallum,1
186,means,1
187,abandonment,1
188,king,2
189,rule,1
190,forest,1
191,massive,1
192,deliberate,1
193,adrian,1
194,forts,5
195,osroes,1
