,term,cnt
0,soils,1
1,distance,1
2,soil,2
3,rigor,1
4,realized,1
5,emphasis,1
6,habit,1
7,ancient,3
8,carry,1
9,thought,1
10,derives,1
11,depth,1
12,special,5
13,parallel,1
14,second,1
15,hitherto,1
16,directional,1
17,charge,1
18,instead,2
19,minutely,1
20,complex,1
21,survived,1
22,consult,1
23,curved,1
24,footpath,1
25,perveniunt,1
26,footpaths,1
27,portugal,1
28,commission,1
29,information,2
30,fund-raising,1
31,going,1
32,libratores,1
33,roads,67
34,horse-drawn,1
35,connect,1
36,notch,1
37,financing,1
38,crossroads,1
39,mansio,1
40,municipalities,2
41,small,1
42,urbe,1
43,centimetres,1
44,fashion,1
45,seats,1
46,cádiz,1
47,pyrénées,1
48,hastened,1
49,spanish,1
50,main,6
51,preserved,1
52,carved,1
53,business,2
54,network,3
55,unite,1
56,century,1
57,rhine,1
58,speaks,1
59,cassius,1
60,technological,1
61,departure,1
62,ostia,2
63,carinthia,1
64,legal,1
65,reputations,1
66,laborers,1
67,various,1
68,sand,1
69,sections,1
70,site,1
71,included,2
72,mainstay,1
73,paved,6
74,straightness,2
75,weighing,1
76,romans,13
77,privatae,1
78,represented,2
79,roadbeds,1
80,agrimensores,1
81,extending,1
82,practice,2
83,improved,1
84,byzantium,2
85,bearing,1
86,umbilicus,1
87,stones,7
88,diameter,1
89,southward,1
90,avid,1
91,dalmatian,1
92,march,1
93,pavements,1
94,postumia,1
95,grandeur,1
96,exactly,1
97,early,2
98,leading,2
99,akeman,1
100,mortar,1
101,two-wheel,1
102,wine,1
103,consul,3
104,certainly,2
105,northern,1
106,nature,1
107,reach,2
108,traiana,4
109,topographical,1
110,thessaloniki,1
111,lictors,1
112,napoca,2
113,identification,1
114,naples,1
115,drusus,1
116,quadriga,1
117,ages,1
118,slaves,1
119,persons,2
120,ordinary,1
121,making,2
122,methods,2
123,thoroughly,1
124,closed,1
125,determined,2
126,particular,2
127,concrete,6
128,viaria,1
129,klana,1
130,fragments,1
131,labors,1
132,ploughs,1
133,default,1
134,column,2
135,commissioner,2
136,frequent,1
137,necessity,1
138,better,1
139,major,2
140,device,1
141,lived,1
142,modern,5
143,assigning,1
144,constructing,2
145,salaria,1
146,alsace,1
147,jurisdictions,1
148,power,1
149,largesse,1
150,levied,1
151,cantons,1
152,flooding,1
153,mountainous,2
154,elements,1
155,adhered,1
156,viarum,2
157,transported,2
158,produce,2
159,showing,1
160,impractical,1
161,furnish,1
162,apennines,1
