,term,cnt
0,manasseh,1
1,having,2
2,samaria,1
3,commandments,1
4,scribes,1
5,tosefta,1
6,withthe,1
7,well-known,1
8,weekly,1
9,shema,1
10,pagan,1
11,consistent,1
12,remain,1
13,shepherd,1
14,companions,1
15,gospels,3
16,sadducees,1
17,solomon,2
18,mikveh,1
19,earliest,1
20,canonwith,1
21,commandment,1
22,opposition,1
23,ways,1
24,እስራኤልbēta,1
25,shehecheyanu,1
26,ancient,1
27,dead,2
28,considering,1
29,confession,1
30,apostolic,2
31,brought,1
32,thought,2
33,letters,2
34,movement,2
35,meqabyan,3
36,kedus,1
37,prophecy,1
38,removed,1
39,ethiopic,1
40,karaite,1
41,tzniut,1
42,esther,2
43,point,2
44,science,1
45,encyclopedia,1
46,creed,1
47,hallel,1
48,aquinas,1
49,second,2
50,years,2
51,talmud,6
52,patriology,1
53,structure,1
54,father,2
55,project,1
56,letter,4
57,councils,2
58,pesach,1
59,view,1
60,andor,1
61,shulchan,1
62,chevra,1
63,gadla,1
64,covenant,1
65,carthage,1
66,clear,2
67,considered,10
68,mezuzah,1
69,instead,1
70,selection,2
71,minyan,1
72,pardes,1
73,noahide,1
74,greek,1
75,jehovahs,1
76,complex,1
77,cheder,1
78,scrolls,3
79,compendium,1
80,library,1
81,priest-scribe,1
82,augustine,1
83,ultimately,1
84,tiberias,1
85,consult,1
86,north,1
87,winds,1
88,pseudo-josephus,1
89,abrəham,1
90,sarah,2
91,example,1
92,authoritatively,2
93,chosenness,1
94,melitos,1
95,services,1
96,teachings,1
97,shavuot,1
98,arent,1
99,hadass,1
100,hippo,1
101,kolel,1
102,things,2
103,judaism,7
104,inspired,3
105,luther,5
106,complete,1
107,constantinople,1
108,editions,1
109,compilation,1
110,pidyon,1
111,honor,1
112,places,1
113,beta,1
114,debate,1
115,easter,1
116,kittel,1
117,known,4
118,quality,2
119,reflect,1
120,scripture,4
121,sabbath,1
122,created,1
123,related,1
124,moving,1
125,longer,1
126,dogmatic,1
127,selichot,1
128,menorah,1
129,points,1
130,perceived,1
131,tables,1
132,bible,11
133,fairly,1
134,articulations,1
135,origin,1
136,tachanun,1
137,simply,1
138,primary,1
139,mountain,1
140,neviim,2
141,abraham,3
142,purportedly,1
143,josippon,1
144,stating,1
145,unclear,2
146,aaron,3
147,χριστιανός,1
148,sukkah,1
149,catholicism,2
150,ideas,1
151,read,2
152,literalism,1
153,anabaptist,1
154,piyutim,1
155,marking,1
156,century,5
157,tefillin,1
158,german-language,1
