,term,cnt
0,lebanon,1
1,middle,3
2,babylonia,1
3,hieroglyphs,4
4,extremely,1
5,multiples,1
6,numerals,1
7,herodotus,1
8,variant,1
9,hieroglyph,1
10,earliest,1
11,disintegrated,1
12,ancient,1
13,merchants,2
14,moabite,1
15,assyria,1
16,ziqq,1
17,late,4
18,core,1
19,strokes,1
20,letters,10
21,idealizedactual,1
22,pharyngeality,1
23,line,1
24,appropriate,2
25,greeks,2
26,letter,7
27,eshmunazar,1
28,horizontal,1
29,descended,1
30,prove,1
31,papyri,1
32,greek,16
33,population,1
34,complex,1
35,unesco,1
36,indigenous-origin,1
37,siloam,1
38,increasingly,1
39,mediaeval,1
40,ultimately,1
41,descendant,5
42,north,3
43,designated,1
44,çineköy,1
45,variations,2
46,allowed,2
47,example,1
48,information,1
49,sound,3
50,proto-alphabetic,1
51,effects,1
52,culminating,1
53,indo-european,1
54,debate,1
55,make,1
56,known,2
57,acrophony,1
58,related,2
59,took,1
60,evolved,3
61,continued,1
62,consonants,3
63,memory,1
64,origin,6
65,theodor,1
66,simply,1
67,snake,1
68,prof,1
69,stylus,1
70,main,1
71,ogham,1
72,believed,1
73,significant,1
74,latin,3
75,century,3
76,font,1
77,bodashtart,1
78,time,3
79,think,1
80,additional,2
81,trace,1
82,dozen,1
83,later,2
84,texts,1
85,multiplicatory,1
86,writings,1
87,armenian,2
88,case,1
89,alpine,1
90,scripts,6
91,borders,1
92,legal,1
93,learned,1
94,vowels,7
95,matres,1
96,researchers,1
97,survives,1
98,temple,1
99,separate,1
100,phoenician,48
101,match,1
102,canaan,1
103,z-shaped,1
104,represented,1
105,exists,1
106,runic,3
107,phonetic,2
108,piʾt,1
109,subsequent,1
110,brahmic,1
111,possess,1
112,cultures,1
113,tooth,1
114,aramaic,10
115,drawings,1
116,theory,1
117,phoenicia,1
118,offshoot,1
119,words,1
120,theories,1
121,numbers,1
122,formed,2
123,palaeo-hebrew,1
124,cherokee,1
125,phoenicians,1
126,gaml,1
127,paleohispanic,2
128,early,4
129,write,4
130,shapes,1
131,stylized,1
132,alphabet,48
133,leading,2
134,parental,1
135,word,2
136,re-purposed,1
137,contrasted,1
138,versions,1
139,certain,1
140,xibe,1
141,northern,1
142,consensus,1
143,scholarly,1
144,adaptation,1
145,nature,1
146,significantly,1
147,nora,1
148,christian,1
149,levant,1
150,contain,1
151,right,1
152,symbol,3
153,long-standing,1
154,meaning,1
155,mediterranean,2
156,structures,1
157,lengths,1
158,egyptians,1
159,stop,1
160,fish,2
161,abjad,1
162,today,1
163,currently,1
164,king,1
165,characters,2
166,sogdian,2
167,hierarchies,1
168,afghanistan,1
169,widespread,1
170,uncertain,4
171,wrote,2
172,sarcophagus,1
173,varieties,1
174,july,1
175,vowel,5
176,long,1
177,rise,2
178,weapon,1
179,scholars,1
180,centuries,1
181,languages,4
182,western,1
183,syllabary,1
184,proposal,1
185,better,1
186,usually,1
187,successful,1
188,simple,2
189,parts,2
190,forms,6
191,stick,1
192,modern,2
193,consonantal,1
194,derivative,1
195,release,1
196,went,1
197,oldest,1
198,adiabene,1
199,karatepe,1
200,value,1
201,glottal,1
202,consisting,1
203,cippi,1
204,roots,2
205,variation,2
206,etruscan,1
207,extension,1
208,mouth,1
209,boustrophedon,1
210,derived,8
211,power,1
212,variable,1
213,samaritans,1
214,giving,1
215,represent,1
216,zayin,1
217,combined,1
218,difficult,1
219,syllabics,1
220,qumran,1
221,ammonite,1
222,existed,1
223,programme,1
224,upset,1
225,written,2
226,engraved,1
227,class,1
228,epitaph,1
229,come,1
230,called,1
231,present,1
232,semitic,4
233,block,1
234,glagolitic,2
235,appearance,2
236,manchu,1
237,arabic-speaking,1
238,window,1
239,so-called,2
240,yadin,1
241,athenian,1
242,stroke,1
243,tack,1
244,nearly,1
245,social,1
246,includes,1
247,came,1
248,nöldeke,1
249,divisions,1
250,primarily,1
251,unknown,1
252,simplicity,1
253,added,2
254,following,2
255,nabataean,1
256,groups,1
257,stylistic,1
258,continue,1
259,greece,2
260,combination,2
261,alphabets,8
262,chart,1
263,kharoṣṭhī,1
264,sounds,4
265,changed,2
266,shows,2
267,essentially,2
268,absent,1
269,yielded,1
270,canadian,1
271,variants,3
272,representation,1
273,mandaic,1
274,virtually,1
275,changes,1
276,east,1
277,manacle,1
278,dialects,1
279,text,1
280,europe,1
281,script,22
282,pronunciation,1
283,adapted,2
284,evolution,1
285,angular,1
286,vertical,1
287,cruder,1
288,graphical,1
289,tools,1
290,spread,2
291,arabic,5
292,roman-era,1
293,standard,2
294,believe,1
295,used,16
296,important,1
297,left,1
298,grouping,1
299,sinai,1
300,heritage,1
301,encoded,1
302,turkic,1
303,hebrew,10
304,ahiram,3
305,great,1
306,ʾāleph,1
307,access,1
308,tifinagh,2
309,attested,2
310,culture,1
311,exact,1
312,distinguish,1
313,contact,1
314,alternative,1
315,values,2
316,semi-syllabic,1
317,consisted,1
318,phonology,1
319,civilization,1
320,actually,1
321,handle,1
322,cyrillic,3
323,encode,1
324,royal,2
325,lectionis,1
326,adopted,1
327,despite,1
328,dalet,1
329,according,2
330,reason,1
331,convention,1
332,corner,1
333,religious,1
334,uyghur,1
335,widely,4
336,powerpolitical,1
337,pyrgi,1
338,current,1
339,throwing,1
340,melqart,1
341,split,1
342,success,2
343,byblian,1
344,seals,1
345,countries,2
346,door,1
347,stone,1
348,demotic,1
349,high,1
350,sporadically,1
351,tablets,1
352,cuneiform,3
353,permitted,1
354,direct,3
355,matters,1
356,gulf,1
357,adding,1
358,loss,1
359,maritime,1
360,feature,1
361,indic,1
362,egyptian,5
363,jubilation,1
364,alphabetic,3
365,iraq,1
366,indicated,1
367,systems,2
368,world,2
369,period,1
370,africa,3
371,neo-punic,1
372,glyph,2
373,lead,1
374,approximately,1
375,removal,1
376,assimilated,1
377,descendants,1
378,different,3
379,india,1
380,including,1
381,cursive,3
382,based,4
383,stela,1
384,altered,1
385,iran,1
386,clearly,1
387,kingdoms,2
388,names,2
389,preceding,1
390,influenced,1
391,pakistan,1
392,notably,1
393,directly,1
394,inscription,1
395,kilamuwa,1
396,italic,3
397,society,1
398,eshmun,1
399,permic,1
400,regional,1
401,paleo-hebrew,4
402,incised,1
403,proto-sinaitic,1
404,coptic,5
405,ones,1
406,collapse,1
407,akkadian,1
408,signs,1
409,learn,3
410,members,1
411,intended,1
412,mentioned,1
413,developed,1
414,gothic,1
415,region,2
416,long-term,1
417,times,1
418,geez,1
419,archaic,1
420,writing,9
421,originally,2
422,bronze,2
423,arranged,1
424,original,2
425,ancestor,5
426,continuation,1
427,meant,1
428,avestan,2
429,aleph,1
430,common,2
431,punic,1
432,lingua,1
433,fully,1
434,possibly,1
435,anatolian,1
436,language,5
437,people,1
438,distinct,1
439,trading,1
440,meroitic,1
441,ayin,1
442,proto-canaanite,4
443,mongolian,2
444,respectively,1
445,uncovered,1
446,similar,2
447,egypt,1
448,verified,1
449,inscriptions,3
450,summary,1
451,older,1
452,franca,1
453,hangul,1
454,shown,1
455,civilizations,1
456,samaritan,2
457,georgian,1
458,hypothesis,1
459,numeral,2
460,yigael,1
461,turned,1
462,palmyrene,1
463,semi-consonants,1
464,syriac,2
465,larger,2
466,began,1
467,disputed,1
468,impossible,1
469,suit,1
470,number,3
471,generally,1
472,creation,1
473,initial,1
474,shorn,1
475,gimel,1
476,naḥš,1
477,straight,1
478,ugaritic,2
479,liturgical,2
480,unicode,2
481,eastern,1
482,multiple,1
483,status,1
484,camel,1
485,tanakh,1
486,corresponding,1
487,turn,3
488,identical,2
489,definitive,1
490,brahmi,1
491,sign,3
492,extensive,1
493,šimš,1
494,instrument,1
495,separator,1
496,digg,1
497,control,1
498,form,3
499,symbols,2
500,employed,3
