,term,cnt
0,articles,1
1,scottish,1
2,constricting,1
3,features,1
4,lungs,1
5,sides,1
6,traditionally,1
7,reflex,1
8,notably,1
9,ancient,1
10,variety,1
11,proto-indo-european,2
12,diaphragm,1
13,solely,1
14,center,1
15,international,1
16,adjacent,1
17,voicing,1
18,postulated,1
19,sounds,2
20,alphabet,1
21,airstream,2
22,phonation,1
23,english,4
24,loch,1
25,letter,1
26,mechanism,1
27,spoken,1
28,narrow,1
29,dialects,1
30,instead,1
31,greek,4
32,symbol,2
33,palate,1
34,broad,1
35,allophone,1
36,produced,3
37,inventory,1
38,ancestor,1
39,stop,2
40,channel,1
41,change,2
42,used,2
43,means,6
44,hwat,1
45,allowed,1
46,horn,1
47,guttural,1
48,articulation,3
49,type,1
50,soft,1
51,sound,4
52,articulated,2
53,flow,1
54,place,2
55,causing,1
56,phonetics,1
57,languages,4
58,directing,1
59,labialized,2
60,tongue,2
61,grimms,1
62,palatal,3
63,vibrations,1
64,central,1
65,separated,1
66,originated,1
67,kʷód,1
68,modern,1
69,consonantal,1
70,velar,7
71,ḱrnom,1
72,voiceless,14
73,escape,1
74,proto-germanic,2
75,pulmonic,1
76,fricative,10
77,stops,2
78,cords,3
79,mouth,1
80,germanic,1
81,post-palatal,1
82,latin,2
83,hurnan,1
84,lenited,1
85,properly,1
86,pre-velar,1
87,vocal,2
88,occurring,1
89,turbulence,1
90,pre-uvular,1
91,occurred,1
92,vowels,1
93,aspirated,2
94,likely,1
95,pushing,1
96,transcription,1
97,oral,1
98,manner,1
99,index,1
100,called,2
101,uvular,1
102,represents,1
103,post-velar,1
104,actively,1
105,fricatives,1
106,consonant,3
107,phonetic,1
