,term,cnt
0,compiled,1
1,abbey,1
2,drawings,1
3,anonymous,1
4,judges,1
5,preface,1
6,numbers,1
7,translated,1
8,suggests,1
9,varying,1
10,richly,1
11,late,1
12,valuable,1
13,leviticus,1
14,second,1
15,translations,1
16,torah,1
17,eynsham,2
18,english,3
19,project,1
20,heptateuch,1
21,anglo-saxons,1
22,manuscript,1
23,text,1
24,translation,5
25,artists,1
26,lavish,1
27,library,2
28,containing,1
29,completion,1
30,responsible,1
31,hexateuch,2
32,joshua,1
33,settings,1
34,incorporates,1
35,kept,1
36,compilation,1
37,collaborative,1
38,authors,1
39,depictions,1
40,scenes,1
41,carried,1
42,laud,1
43,stages,1
44,contemporary,1
45,seven,1
46,book,1
47,parts,2
48,ramsey,1
49,books,3
50,best-known,1
51,life,1
52,coloured,1
53,manuscripts,1
54,unfinished,1
55,misc,1
56,aspects,1
57,century,1
58,copy,1
59,presumably,1
60,deuteronomy,1
61,represent,1
62,anglo-saxon,2
63,exodus,1
64,suggest,1
65,remaining,1
66,accompanied,1
67,narrative,1
68,testament,2
69,fragmentary,1
70,editorship,1
71,quarter,1
72,likely,1
73,augustines,1
74,claudius,2
75,probably,1
76,cotton,1
77,attempt,1
78,genesis,1
79,ælfric,2
80,bodleian,1
81,called,1
82,period,1
83,world,1
84,retained,1
85,canterbury,1
86,extensive,1
87,byrhtferth,1
88,vernacular,1
89,designed,1
90,london,1
91,peter,1
92,mainly,1
93,illustrations,2
94,british,1
95,oxford,1
96,different,1
97,illuminated,1
98,including,1
99,clemoes,1
