,term,cnt
0,collective,1
1,kingdoms,17
2,conventionally,1
3,hæstingas,1
4,convenience,1
5,surrey,1
6,reality,1
7,middle,4
8,gradual,1
9,particularly,1
10,dark,1
11,reinforced,1
12,henry,1
13,played,1
14,came,1
15,role,1
16,include,1
17,sussex,5
18,saxon,2
19,conquered,2
20,unsatisfactory,1
21,suggests,1
22,arkho,1
23,progressively,1
24,notably,1
25,divisions,1
26,group,1
27,late,3
28,wight,2
29,bretwalda,1
30,historia,1
31,thought,1
32,achieved,1
33,phase,1
34,early,3
35,effect,1
36,term,2
37,especially,1
38,magonset,1
39,does,1
40,label,1
41,deira,2
42,point,1
43,cornish,1
44,successive,1
45,northumbria,6
46,consolidated,1
47,unified,1
48,southern,1
49,historical,1
50,haestingas,1
51,accurately,1
52,certainly,1
53,english,3
54,midlands,1
55,wreocensæte,1
56,state,2
57,coat,1
58,anglorum,1
59,arms,3
60,egbert,1
61,east,4
62,recent,1
63,roman,1
64,fluctuated,1
65,developed,1
66,speak,1
67,cantwara,1
68,considered,1
69,athelstan,1
70,herefordshire,1
71,college,1
72,rivalries,1
73,essex,7
74,times,2
75,greek,1
76,population,1
77,dissolution,1
78,entirely,1
79,subject,1
80,lincolnshire,1
81,hepta,1
82,hegemony,1
83,originally,1
84,surviving,1
85,granted,2
86,ultimately,1
87,present-day,1
88,ages,3
89,refers,1
90,used,3
91,rulers,1
92,southwest,1
93,kings,3
94,important,1
95,angles,2
96,rule,2
97,king,2
98,gained,1
99,development,1
100,danelaw,1
101,hampshire,2
102,offa,1
103,wihtwara,1
104,gewisse,1
105,bernicia,2
106,antiquity,1
107,petty,1
108,prominent,1
109,great,1
110,previously,1
111,eventually,1
112,existence,1
113,isle,2
114,pecsæte,1
115,long,1
116,tribe,2
117,date,1
118,hastings,1
119,supremacy,1
120,revealed,1
121,contended,1
122,dumnonia,1
123,sub-kingdom,1
124,related,1
125,simultaneous,1
126,longer,1
127,shield,2
128,cornovii,1
129,central,1
130,sub-kingdoms,2
131,seven,5
132,conventional,1
133,conversely,1
134,possible,1
135,crown,2
136,establishment,1
137,modern,2
138,constituent,1
139,main,2
140,kent,5
141,convention,1
142,magonsæte,2
143,considerable,1
144,ἄρχω,1
145,history,3
146,controversially,1
147,heraldry,1
148,compare,1
149,significant,1
150,historian,1
151,lindsey,2
152,submission,1
153,reigns,1
154,century,8
155,swords,2
156,county,2
157,york,1
158,eadwig,1
159,enclave,1
160,notched,2
161,hegemons,1
162,applied,2
163,territories,1
164,seaxes,1
165,meonwara,1
166,anglo-saxon,7
167,tetrarchy,1
168,high,1
169,advantage,1
170,tribes,1
171,town,1
172,lord,1
173,edgar,1
174,alongside,1
175,disappeared,1
176,emergence,1
177,later,3
178,number,2
179,european,1
180,process,1
181,leicestershire,1
182,instance,1
183,britain,1
184,succession,1
185,huntingdon,1
186,feeling,1
187,kingdom,12
188,grant,1
189,idea,1
190,iclingas,1
191,existed,1
192,initial,1
193,attributed,2
194,raids,1
195,heptarchy,7
196,various,1
197,unitary,1
198,identified,1
199,middlesex,3
200,mercia,7
201,status,1
202,edgars,1
203,counties,1
204,political,1
205,achieve,1
206,hwicce,2
207,council,2
208,powerful,1
209,england,5
210,lasted,1
211,south,2
212,separate,1
213,period,4
214,overlordship,1
215,anglia,3
216,jutish,2
217,danish-controlled,1
218,viking,1
219,wessex,8
220,historians,1
221,minor,1
222,precursor,1
223,ἑπτά,1
224,mercians,1
225,formal,1
226,assigned,1
227,research,1
228,professional,1
229,including,1
230,based,1
231,tomsæte,1
232,referred,1
