,term,cnt
0,collective,3
1,midi,1
2,giuseppe,1
3,striking,1
4,venizelos,4
5,short-lived,1
6,middle,1
7,approval,1
8,reunification,1
9,national,5
10,henry,1
11,brahma,2
12,dates,1
13,excellencies,2
14,viewed,1
15,renowned,1
16,ancient,1
17,pimentel,1
18,late,1
19,enrique,1
20,shiva,2
21,lavrenty,1
22,special,1
23,specific,1
24,increasing,1
25,overseeing,1
26,autonomous,1
27,royalist,1
28,yishai,1
29,second,4
30,years,3
31,onset,1
32,france,1
33,rovira,1
34,american,1
35,structure,1
36,claim,1
37,enlai,1
38,nephew,1
39,tilak,2
40,manos,1
41,declined,1
42,charge,4
43,executions,1
44,ottoman,3
45,college,1
46,greek,2
47,governor,1
48,contentious,1
49,amalekites,1
50,sang,1
51,gods,3
52,napoleon,2
53,china,2
54,kanaris,1
55,decemvirate,1
56,tuscan,1
57,mythology,1
58,russia,1
59,convert,1
60,active,1
61,pompeius,1
62,example,1
63,commission,3
64,liberal,1
65,spraybrahams,1
66,context,1
67,general-in-chief,1
68,prime,2
69,return,1
70,arrangement,3
71,privy,1
72,consulat,1
73,appeal,1
74,webster,1
75,prominent,1
76,nikolaos,2
77,superintendents,1
78,guang,2
79,josé,4
80,regime,1
81,eventually,2
82,reign,1
83,revolutionaries,1
84,peace,1
85,rarely,1
86,terror,1
87,make,1
88,predominance,1
89,known,2
90,vested,1
91,unlike,1
92,municipalities,1
93,brin,1
94,event,1
95,golf,1
96,bible,1
97,pandya,1
98,coup,2
99,eleftherios,2
100,mayor,1
101,theriso,1
102,bravo,1
103,joint,1
104,generals-in-chief,1
105,beria,1
106,konstantinos,3
107,main,2
108,hubert,2
109,stating,1
110,excellenciesincluding,1
111,paper,1
112,louis,1
113,aaron,1
114,olmert,1
115,revolt,2
116,khrushchev,1
117,stalin,1
118,army,2
119,regular,1
120,mazzini,1
121,latin,1
122,elite,1
123,century,2
124,victoria,1
125,flynanial,1
126,sourou-migan,1
127,time,2
128,prior,1
129,aftermath,1
130,brezhnev,1
131,later,2
132,ling,2
133,irrevocably,1
134,dimitrios,3
135,dominated,2
136,ideological,1
137,case,1
138,statesman,2
139,benin,1
140,dante,1
141,union,3
142,constantine,1
143,nikita,1
144,legal,2
145,julius,1
146,james,1
147,triumvirs,2
148,thermidor,1
149,various,1
150,security,1
151,cabral,1
152,head,5
153,president,4
154,traditional,1
155,beginning,1
156,included,2
157,espaillat,1
158,nikolai,1
159,finances,1
160,staged,1
161,assumed,1
162,dahomey,1
163,bars,1
164,notable,2
165,nominally,1
166,principate,1
167,leaving,1
168,alexei,1
169,sepharadi,1
170,premier,1
171,gonatas,1
172,restrepo,1
173,voulgaris,2
174,disaster,1
175,oversaw,1
176,clay,1
177,chiefs,1
178,francis,1
179,flando,1
180,magistrates,2
181,apart,1
182,israel,1
183,andre,1
184,politikós,1
185,police,1
186,reality,1
187,montmorency,1
188,lala,1
189,dominate,1
190,safety,1
191,formed,6
192,distributing,1
193,officials,2
194,ministerial,1
195,magistratures,2
196,close,1
197,post,1
198,march,2
199,leadership,4
200,luperón,1
201,google,1
202,lintott,1
203,empire,2
204,early,4
205,decided,1
206,appointed,2
207,constitutional,2
208,policy,1
209,apithy,1
210,word,2
211,makes,1
212,machinery,1
213,seigneur,1
214,thirteen-year,1
215,consul,1
216,calandrelli,1
217,reid,1
218,labelled,1
219,barak,1
220,thessaloniki,2
221,arrival,1
222,republic,7
223,colonies,1
224,throne,1
225,ultra-orthodox,1
226,anne,1
227,governing,1
228,espinal,1
229,ages,1
230,zhou,1
231,guise,1
232,rule,2
233,king,3
234,castillo,1
235,destruction,2
236,antiquity,1
237,gandhi,1
238,chen,1
239,mikoyan,2
240,leaders,3
241,chandra,1
242,sidelined,1
243,emperor,6
244,lal-bal-pal,1
245,july,3
246,official,2
247,died,1
248,leonid,1
249,camacho,1
250,hinduism,1
251,scholars,1
252,indian,1
253,western,2
254,party,2
255,qianqiu,1
256,admiral,2
257,overthrew,1
258,addition,1
259,usually,2
260,successful,1
261,alliances,1
262,restoring,1
263,book,1
264,supported,1
265,colonel,2
266,stick,1
267,modern,1
268,triandria,1
269,went,1
270,public,1
271,stratiotikós,1
272,athens,1
273,grand,5
274,koundouriotis,1
275,regarded,1
276,alliance,2
277,magistracy,1
278,consisting,4
279,history,1
280,captain,1
281,hellenes,1
282,swayed,1
283,aemilius,1
284,power,6
285,taylor,1
286,duke,1
287,plastiras,2
288,brigadier,1
289,initially,1
290,commissions,2
291,rabbi,1
292,unsuccessful,1
293,exodus,1
294,interregnum,1
295,schmidt,1
296,emilio,1
297,informal,3
298,views,1
299,april,1
300,vardon,1
301,existed,2
302,testament,2
303,duties,1
304,makarezos,1
305,governments,1
306,administrative,1
307,purpose,1
308,wars,1
309,jacques,1
310,sole,3
311,livio,1
312,killed,1
313,bocaccio,1
314,purported,1
315,triumvirātus,1
316,lepidus,2
317,panagiotis,1
318,deri,1
319,specialist,1
320,called,1
321,revolution,1
322,juntas,1
323,eliminated,1
324,detractors,1
325,danglis,1
326,guadalupe,1
327,established,4
328,george,1
329,friendship,1
330,struggle,1
331,consolidate,1
332,duumvirate,1
333,land,1
334,provisional,2
335,affairs,5
336,establishing,1
337,works,1
338,acted,2
339,lokmanya,1
340,italian,1
341,so-called,1
342,mogherini,1
343,tutor,1
344,silver,1
345,officially,1
346,convenience,1
347,revived,1
348,tasks,1
349,guangwu,1
350,gold,1
351,position,2
352,young,1
353,judicial,1
354,assembly,1
355,maga,2
356,senatorial,1
357,benizelos,1
358,came,2
359,june,3
360,communist,1
361,presidential,3
362,ahomadégbé-tomêtin,1
363,pavlos,1
364,vacant,1
