,term,cnt
0,suffered,1
1,having,1
2,shepherd,1
3,gospels,11
4,tertullian,2
5,person,1
6,late,1
7,apostolic,1
8,derives,1
9,thought,1
10,letters,6
11,prophecy,1
12,specific,1
13,circa,2
14,point,1
15,congregations,2
16,heirs,1
17,parallel,1
18,second,6
19,philemon,2
20,preaching,1
21,claim,1
22,letter,2
23,covenant,4
24,hand,1
25,epistole,1
26,apostle,13
27,varies,1
28,continues,2
29,news,1
30,considered,3
31,presented,1
32,appearances,2
33,greek,9
34,conflict,1
35,prophetsis,1
36,translation,1
37,serves,1
38,augustine,1
39,designated,1
40,house,2
41,philosophical,2
42,context,1
43,teachings,2
44,hippo,1
45,things,2
46,luke-acts,2
47,judaism,1
48,inspired,3
49,eventually,1
50,existence,1
51,doubly,1
52,date,1
53,make,2
54,known,1
55,scripture,4
56,related,1
57,took,1
58,order,1
59,bible,3
60,calque,1
61,continued,1
62,simply,1
63,divine,2
64,believed,1
65,assistance,1
66,edged,1
67,fulfilling,1
68,jesuss,1
69,corinthians,2
70,χριστόςtransliterated,1
71,latin,3
72,century,9
73,large,1
74,speaks,1
75,companion,1
76,time,1
77,universal,1
78,accepted,2
79,holy,1
80,prophet,1
81,literary,1
82,ascribed,9
83,later,1
84,source,1
85,texts,2
86,accompanied,1
87,writings,1
88,armenian,1
89,case,1
90,ends,3
91,apocalypse,2
92,koine,3
93,clement,1
94,james,4
95,catholics,1
96,authoritative,1
97,various,4
98,heaven,1
99,needs,1
100,beginning,1
101,revelation,4
102,διαθήκη,3
103,form,2
104,included,1
105,luke,8
106,gradually,1
107,combinations,1
108,romans,1
109,patmos,1
110,physician,1
111,extending,1
112,israel,1
113,christ,4
114,epistle,24
115,pauls,1
116,regard,2
117,readings,2
118,philippians,1
119,excluding,1
120,prophecies,1
121,diathḗkē,3
122,leadership,1
123,disinherited,1
124,anonymity,1
125,early,7
126,resurrected,3
127,pastoral,2
128,christianity,4
129,word,3
130,collections,3
131,historical,1
132,christs,1
133,certain,1
134,symbology,1
135,ephesians,1
136,collection,4
137,stories,2
138,address,1
139,consensus,1
140,christian,16
141,contain,1
142,contentsof,1
143,writership,1
144,classified,1
145,katholikē,1
146,share,1
147,pseudepigraphic,1
148,incorporated,1
149,ascriptions,1
150,evidence,2
151,scriptures,2
152,roughly,1
153,testifies,1
154,means,1
155,development,1
156,ascribe,2
157,writes,1
158,treatises,1
159,antiquity,2
160,wrote,1
161,jews,2
162,single,1
163,-angelion,1
164,theology,1
165,scholars,1
166,completely,1
167,oversight,1
168,constituting,1
169,paul,7
170,major,3
171,affixed,1
172,contemporary,1
173,provides,1
174,book,7
175,supported,1
176,prophetical,2
177,modern,3
178,life,4
179,scattered,1
180,jerome,1
181,first-century,1
182,oldest,1
183,consisting,1
184,island,1
185,thomas,1
186,traced,1
187,manuscripts,1
188,frequently,1
189,canon,9
190,disregarded,1
191,testamentum,1
192,anointed,1
193,introduced,1
194,narrative,3
195,testament,30
196,difficulty,1
197,baptist,2
198,church,6
199,christthat,1
200,identified,1
201,final,1
202,attempt,1
203,resolution,1
204,written,12
205,come,2
206,called,4
207,narrates,1
208,present,1
209,established,1
210,instruction,1
211,commissioning,1
212,land,1
213,birth,2
214,sayings,1
215,christians,4
216,peter,4
217,sequel,1
218,works,3
219,human,1
220,window,1
221,canons,2
222,so-called,1
223,jeremiah,1
224,epistles,11
225,endings,1
226,excluded,1
227,documents,1
228,thirteen,1
229,includes,2
230,saith,2
231,denominations,1
232,came,1
233,bring,1
234,testator,1
235,include,1
236,admittedly,1
237,sources,1
238,magi,1
239,literature,2
240,twenty-seven-book,1
241,circulate,1
242,music,1
243,resumes,1
244,divided,1
245,consequently,1
246,groups,1
247,term,4
248,does,2
249,marcion,1
250,consists,1
251,absent,1
252,homilies,1
253,acts,3
254,received,1
255,genealogy,1
256,text,1
257,largely,1
258,individuals,1
259,issues,1
260,lactantius,1
261,christos,1
262,concerns,1
263,local,2
264,spread,1
265,recognized,1
266,christendom,1
267,phrases,1
268,believe,1
269,passion,1
270,used,1
271,extended,1
272,jewish,2
273,important,1
274,ministry,2
275,affirmed,1
276,memoirs,1
277,left,1
278,says,1
279,held,1
280,hebrew,3
281,gospel,22
282,disciples,2
283,exact,1
284,compositions,1
285,interdependence,1
286,alternative,1
287,scholarship,1
288,divinae,1
289,asserted,1
290,morality,1
291,hermas,1
292,miracles,2
293,joined,1
294,books,5
295,despite,1
296,testaments,3
297,work,2
298,pauline,3
299,judah,1
300,according,2
301,colossians,1
302,religious,1
303,doctrine,2
304,list,1
305,uncertainties,1
306,message,1
307,widely,2
308,preceded,1
309,orthodox,3
310,vary,1
311,author,9
312,mosaic,1
313,lord,2
314,john,20
315,provide,2
316,timothy,2
317,writers,1
318,jewish-christian,1
319,kainḕ,2
320,matthew,4
321,good,2
322,second-century,1
323,indelible,1
324,novum,1
325,behold,1
326,regarding,2
327,reformation,1
328,existenceeven,1
329,political,1
330,begins,4
331,deprived,1
332,churches,3
333,world,1
334,period,1
335,teaching,2
336,events,2
337,resurrection,4
338,prologue,1
339,word-for-word,1
340,brother,2
341,minor,2
342,visit,1
343,liturgies,1
344,different,4
345,institutiones,1
346,including,2
347,distinguishes,1
348,based,1
349,general,6
350,baptism,1
351,referred,2
352,asia,1
353,inferred,1
354,ministries,1
355,anonymous,2
356,preceding,1
357,influenced,1
358,wordings,1
359,concludes,1
360,activity,1
361,discordant,1
362,everlasting,1
363,pedigree,1
364,directly,1
365,protestants,1
366,titus,1
367,institutes,1
368,catholic,3
369,εὐαγγέλιον,1
370,translations,2
371,ascension,1
372,thessalonians,2
373,style,1
374,english,5
375,roman,1
376,mentioned,2
377,childhood,1
378,slavic,1
379,times,2
380,jude,2
381,named,2
382,listed,1
383,differently,1
384,writing,1
385,originally,1
386,like,1
387,common,1
388,containing,3
389,acknowledgment,1
390,authorship,6
391,moshiach,1
392,reconstruction,1
393,writer,1
394,narratives,1
395,messiah,1
396,biblical,2
397,καινὴ,2
398,diatessaron,1
399,language,1
400,people,1
401,phraseology,1
402,agreed-upon,1
403,death,4
404,audience,1
405,internally,1
406,lyon,1
407,accounts,4
408,authors,1
409,imply,1
410,apostles,6
411,jesus,18
412,galatians,1
413,living,1
414,supposed,1
415,synoptic,1
416,universally,1
417,secondary,1
418,similar,1
419,egypt,2
420,treatment,1
421,mark,5
422,noted,1
423,seven,1
424,addresses,1
425,apocalyptic,1
426,printed,1
427,advent,1
428,better-ness,1
429,twenty-one,1
430,movements,1
431,discusses,2
432,followed,1
433,examining,1
434,nazareth,1
435,followers,1
436,perception,1
437,instructions,1
438,counsel,1
439,story,1
440,divinely,2
441,functions,1
442,began,2
443,disputed,2
444,similarities,1
445,offer,1
446,evangelist,3
447,משיחtransliterated,1
448,number,2
449,generally,1
450,kingdom,1
451,attributed,1
452,euangelion,1
453,consist,1
454,fathers,1
455,earlier,1
456,probably,1
457,sacred,1
458,praxeas,1
459,explicit,1
460,-century,1
461,days,1
462,discuss,1
463,gōd-spell,1
464,predicted,1
465,καθολική,1
466,flight,1
467,fourteenth,1
468,structured,1
469,uniform,1
470,reject,1
471,addressed,1
472,hebrews,5
473,agreed,1
474,anthology,1
475,canonical,1
476,irenaeus,1
477,reflects,1
