,term,cnt
0,supplement,1
1,libri,1
2,otte,1
3,able,1
4,academy,1
5,include,1
6,june,1
7,reviews,1
8,joseph,1
9,literature,1
10,issued,1
11,brought,1
12,oppressed,1
13,norman,1
14,society,2
15,rothschild,1
16,early,1
17,liverpool,1
18,philologist,1
19,christi,1
20,annum,1
21,second,1
22,tuberculosis,1
23,years,3
24,homilies,1
25,lumley,1
26,english,4
27,northern,1
28,wife,1
29,unremunerative,1
30,appeared,3
31,christian,1
32,facsimiles,1
33,chronicle,1
34,series,1
35,translation,3
36,scholar,2
37,rasks,1
38,produced,1
39,martin,1
40,corpus,1
41,granted,1
42,two-volume,1
43,year,1
44,scriptures,1
45,reputation,1
46,house,1
47,mythology,1
48,banker,1
49,kings,2
50,deterred,1
51,cædmons,1
52,sciences,1
53,paris,1
54,cottonian,1
55,grammar,1
56,step,1
57,hodgkin,1
58,worked,1
59,civil,1
60,mary,1
61,eventually,1
62,july,2
63,daughter,2
64,latina,1
65,died,1
66,antiqua,1
67,thorpes,1
68,edward,1
69,verbal,1
70,rolls,1
71,edition,2
72,university,1
73,corrections,1
74,volume,2
75,parts,1
76,psalmorum,1
77,royal,1
78,printed,1
79,begun,1
80,diplomaticus,1
81,work,1
82,chiswick,1
83,treated,1
84,member,1
85,educated,1
86,life,1
87,studying,1
88,published,2
89,edited,1
90,according,1
91,rask,1
92,followed,2
93,list,1
94,thomas,1
95,history,3
96,started,1
97,lappenbergs,2
98,recognition,1
99,story,1
100,authorities,1
101,codex,1
102,saxonici,1
103,increased,1
104,partnership,1
105,fellow,1
106,anglo-saxon,8
107,benjamin,1
108,publisher,1
109,holy,1
110,relationship,1
111,pension,1
112,alterations,1
113,texts,1
114,later,1
115,returned,1
116,notes,3
117,worcester,1
118,elise,1
119,otté,1
120,unattributed,1
121,various,1
122,paraphrase,1
123,church,1
124,antiquaries,1
125,rasmus,1
126,volumes,1
127,troubled,1
128,danish,1
129,metrical,1
130,netherlandish,1
131,england,3
132,index,1
133,bodleian,1
134,leyden,1
135,munich,1
136,florence,1
137,established,1
138,moved,1
139,johann,1
140,london,4
141,synoptically,1
142,versio,1
143,thorpe,10
144,publish,1
145,cambridge,1
146,kembles,1
147,tyre,1
148,support,1
149,copenhagen,2
150,works,2
151,mayer,1
152,apollonius,1
