,term,cnt
0,dinner,1
1,poet,1
2,single-family,1
3,extremely,1
4,severus,2
5,expressed,1
6,exist,1
7,manual,1
8,syrian,1
9,juvenal,3
10,ancient,6
11,dead,2
12,thought,3
13,participants,1
14,routes,1
15,beings,1
16,special,2
17,evidenced,1
18,specific,2
19,mesopotamia,1
20,apollodorus,1
21,appurtenances,1
22,reached,3
23,subversive,1
24,second,3
25,fictional,1
26,paideia,1
27,civibus,1
28,remained,8
29,lifelike,1
30,statues,2
31,instead,1
32,size,1
33,elder,2
34,complex,1
35,nerva,2
36,migrants,1
37,supervisors,1
38,survived,4
39,situated,1
40,rights,3
41,wealth,7
42,townhouses,1
43,gods,1
44,coasts,1
45,princeps,1
46,annual,2
47,context,2
48,ingenium,1
49,worked,1
50,roads,5
51,judaism,2
52,onwards,1
53,festival,1
54,cults,1
55,valley,1
56,aegyptus,1
57,shortly,2
58,income,5
59,eruption,3
60,adornment,1
61,networking,1
62,predominated,1
63,division,2
64,slave,5
65,originated,1
66,fashion,1
67,continued,4
68,blurring,1
69,lacking,1
70,seats,1
71,spanish,1
72,reconquered,1
73,main,2
74,preserved,1
75,rejection,1
76,wake,2
77,carved,1
78,veterans,1
79,decline,3
80,unity,4
81,business,4
82,rose,1
83,pipes,1
84,charlemagne,1
85,jurist,1
86,rōmānum,1
87,significant,1
88,inheritor,1
89,network,1
90,historian,6
91,vessels,1
92,century,30
93,implements,1
94,claimed,2
95,triggered,1
96,complained,1
97,rhine,2
98,ceilings,1
99,cassius,2
100,pipe,1
101,privileged,1
102,virgil,1
103,participating,1
104,entertainers,1
105,indicative,1
106,cithara,1
107,permeated,1
108,lore,1
109,skill,1
110,legal,9
111,various,2
112,delivering,1
113,magic,1
114,priestly,1
115,ownership,3
116,exercised,1
117,beginning,2
118,best-preserved,1
119,included,5
120,players,1
121,walking,1
122,depending,1
123,imports,2
124,separate,3
125,legitimate,2
126,ethnicities,1
127,denarius,1
128,cements,1
129,romans,21
130,amphitheatre,1
131,represented,4
132,in-kind,1
133,meddles,1
134,dedications,1
135,extending,2
136,annona,1
137,degree,1
138,book-length,1
139,multilingualism,1
140,practice,1
141,higher,3
142,timely,1
143,byzantium,1
144,julian,1
145,determine,1
146,seneca,2
147,agricultural,1
148,fierce,1
149,future,1
150,readings,1
151,pre-christian,1
152,played,3
153,circled,1
154,philosophy,2
155,diocletian,4
156,entertainments,2
157,athletic,1
158,requirement,1
159,dialektos,1
160,leadership,1
161,mare,2
162,figural,1
163,cycle,1
164,maximus,2
165,stimulated,1
166,early,15
167,metalworking,1
168,lively,1
169,uniformly,1
170,constitutional,1
171,auctions,1
172,leading,3
173,policy,2
174,pedagoga,1
175,saudi,1
176,wine,2
177,opponents,1
178,northern,4
179,collection,3
180,stories,1
181,coinciding,1
182,nature,4
183,encircled,1
184,domūs,1
185,state-provided,1
186,traded,3
187,nile,1
188,participated,1
189,contain,1
190,libertinus,1
191,poll,1
192,agriculture,4
193,associated,2
194,concepts,2
195,share,2
196,aesthetic,1
197,housing,1
198,structures,2
199,consulships,1
200,present-day,2
201,ages,2
202,slaves,16
203,persons,1
204,portrayed,2
205,theodosius,2
