,term,cnt
0,buddhism,1
1,having,2
2,slavs,1
3,pronoun,1
4,straddling,2
5,hittite,2
6,bhith,1
7,sub-families,1
8,middle,3
9,evaluates,1
10,features,1
11,numerals,1
12,branching,1
13,multiples,1
14,balts,1
15,gallaecia,1
16,leith,1
17,substratum,1
18,endowed,1
19,northerneastern,1
20,ysbryd,1
21,dictionary,1
22,steppe,4
23,uninflected,1
24,hallstatt,1
25,person,1
26,favour,3
27,late,1
28,thought,1
29,native,2
30,confusing,1
31,allied,1
32,beings,1
33,special,1
34,dialect,1
35,tumulus,1
36,arguing,1
37,encyclopedia,1
38,point,1
39,ousted,1
40,limited,1
41,post-roman,1
42,areal,1
43,intelligible,1
44,second,2
45,proto-norse,1
46,cumbric,2
47,valleys,1
48,northeastern,1
49,negation,1
50,greeks,1
51,behistun,1
52,analysis,1
53,breith,1
54,structure,1
55,inflected,2
56,holl,1
57,schumacher,2
58,descended,2
59,view,1
60,dnieper-donets,1
61,andor,1
62,turkey,1
63,hand,1
64,clear,1
65,relative,1
66,considered,1
67,greek,2
68,tree,2
69,morphology,1
70,sentence-initial,1
71,indo-aryans,2
72,unesco,1
73,wörterbuch,1
74,cynysgaeddir,1
75,referring,1
76,braaraghyn,1
77,rights,2
78,north,1
79,subordinatorsrelativisers,1
80,kååle,1
81,orth,1
82,appear,1
83,indo-iranians,1
84,supplementary,1
85,atlantic,1
86,coasts,1
87,example,1
88,kurdish,1
89,portugal,3
90,gwirioù,1
91,cornwall,1
92,phrygians,1
93,galatian,1
94,dellezegezh,1
95,bacach,1
96,brotherhood,1
97,ooilley,1
98,sound,1
99,outdated,1
100,tagus,1
101,isle,3
102,urnfield,1
103,pump,1
104,p-celtic,8
105,documented,1
106,valley,2
107,seyr,1
108,north-western,1
109,skiant,1
110,coast,1
111,indo-european,9
112,manx,3
113,unetice,1
114,make,1
115,plus,1
116,known,1
117,hawliau,1
118,lusitanian,1
119,verbs,3
120,argumentative,1
121,daue,1
122,jainism,1
123,order,3
124,revitalisation,1
125,characteristics,1
126,million,1
127,atkinson,1
128,division,3
129,mccone,2
130,family,3
131,yazidism,1
132,evolved,1
133,bible,2
134,glosses,1
135,féin,1
136,proto-italic,1
137,graeco-aryan,1
138,journal,1
139,primary,1
140,danube,1
141,proto-balto-slavic,1
142,main,1
143,endangered,1
144,gant,1
145,unity,1
146,compare,1
147,terramare,1
148,cheilley,1
149,galicia,1
150,latin,1
151,century,2
152,south-asia,1
153,rhine,1
154,time,1
155,kurgan,2
156,trigain,1
157,fleuriot,1
158,universal,1
159,bràthaireil,1
160,iberia,2
161,cape,2
162,corrym,1
163,source,2
164,texts,1
165,suffixed,1
166,lenited,1
167,armenian,4
168,ugens,1
169,alpine,1
170,delamarre,1
171,allow,1
172,egile,1
173,existential,1
174,clade,1
175,proto-greek,1
176,discovery,1
177,various,2
178,hieroglyphic,1
179,poltavka,1
180,travellers,1
181,thraco-illyrian,1
182,llall,1
183,legitimate,1
184,continuing,1
185,chair,1
186,secure,1
187,teach,2
188,mewn,2
189,epigraphy,3
190,confirming,1
191,runic,1
192,literally,2
193,singular,2
194,dylai,1
195,daco-thracian,1
196,sister,1
197,communities,1
198,prepositions,1
199,classification,2
200,organisation,1
201,infinitives,1
202,anuana,1
203,individual,1
204,dagh,1
205,dispute,1
206,scottish,5
207,future,1
208,chòir,1
209,múinim,1
210,gallo-brittonic,3
211,brittany,1
212,corsica,1
213,gans,1
214,placed,1
215,theory,1
216,bhacaigh,1
217,persians,1
218,distinctions,1
219,réasúin,1
220,substantive,1
221,ruggit,1
