,term,cnt
0,americas,1
1,articles,1
2,middle,1
3,dichotomy,1
4,features,1
5,extremely,1
6,lungs,1
7,caucasian,1
8,curiosity,1
9,prototypical,4
10,leftward-pointing,1
11,diaphragm,1
12,solely,1
13,international,1
14,voicing,1
15,does,2
16,anderson,1
17,stem,2
18,x-sampa,1
19,sounds,1
20,russian,1
21,alphabet,1
22,phonemic,1
23,airstream,1
24,phonation,1
25,makes,2
26,occurs,1
27,english,1
28,airflow,3
29,mechanism,1
30,vibrate,1
31,lacks,1
32,spoken,1
33,relative,1
34,aboriginal,1
35,right,1
36,symbol,6
37,palate,1
38,allophone,1
39,produced,2
40,stop,1
41,common,1
42,used,2
43,pronounced,1
44,means,5
45,left,1
46,example,1
47,allowed,1
48,laminal,1
49,articulation,5
50,rarer,1
51,type,1
52,information,2
53,rarity,1
54,language,1
55,soft,1
56,redirected,1
57,sound,5
58,articulated,4
59,place,3
60,phonetics,1
61,languages,9
62,denti-alveolar,1
63,blocked,1
64,tongue,2
65,surveyed,1
66,palatal,2
67,half,1
68,addition,1
69,slightly,2
70,small,1
71,apply,1
72,similar,1
73,conversely,1
74,consonants,2
75,compared,1
76,consonantal,1
77,velar,13
78,exclusively,1
79,tract,1
80,phoneme,3
81,escape,2
82,occur,1
83,article,2
84,pulmonic,1
85,limits,1
86,engma,1
87,stops,1
88,rightward-pointing,1
89,cords,1
90,nasal,19
91,mouth,1
92,coda,1
93,syllable,1
94,large,2
95,centrallateral,1
96,hook,2
97,retroflex,1
98,difficult,2
99,number,1
100,european,1
101,produce,1
102,pre-velar,1
103,vocal,2
104,sustained,1
105,allow,1
106,sing,1
107,required,1
108,occurrence,1
109,eastern,1
110,pushing,1
111,commonly,1
112,oral,1
113,indigenous,1
114,australian,1
115,manner,1
116,voiced,2
117,cavity,1
118,index,1
119,called,1
120,allophonic,1
121,uvular,1
122,represents,1
123,post-velar,1
124,consonant,2
125,nose,3
126,extending,2
127,equivalent,1
128,proportion,1
129,phonetic,1
130,occlusive,1
131,obstructing,1
