,term,cnt
0,shogunal,1
1,features,1
2,representatives,1
3,correspondingly,1
4,sōki,1
5,national,21
6,spearheaded,1
7,supreme,2
8,need,1
9,disks,1
10,ancient,2
11,gazō,1
12,building,1
13,thought,1
14,ueno,2
15,allied,1
16,prefecture,2
17,court,1
18,science,3
19,近代デジタルライブラリー,1
20,limited,1
21,overseeing,1
22,second,1
23,years,1
24,tape,1
25,statutes,1
26,geological,1
27,librarys,2
28,project,1
29,recent,2
30,detached,1
31,team,1
32,librarian,1
33,serves,1
34,comprises,1
35,library,34
36,consumer,1
37,自然科学,1
38,shizen,1
39,descendant,1
40,house,5
41,japanese-language,2
42,example,1
43,commission,1
44,sciences,4
45,researching,1
46,requests,1
47,services,2
48,information,2
49,sangyō,1
50,things,1
51,doctoral,3
52,shirai,1
53,previously,2
54,terauchi,1
55,catalog,2
56,nippon,1
57,related,1
58,small,1
59,million,5
60,users,1
61,dētabēsu,1
62,imprisoned,1
63,legislatures,1
64,main,2
65,medicine,1
66,preliminary,2
67,historian,1
68,century,4
69,county,1
70,envisioned,1
71,time,1
72,additional,1
73,technological,1
74,diet,23
75,branch,3
76,concerning,4
77,writings,1
78,completed,1
79,woodblock,1
80,legal,1
81,facility,1
82,publications,1
83,dating,2
84,included,1
85,inception,1
86,peaceful,1
87,catalogs,1
88,politician,1
89,officers,1
90,akasaka,1
91,kindai,1
92,separate,1
93,dejitaru,1
94,city,1
95,collects,3
96,ending,1
97,total,1
98,housed,1
99,magistrates,1
100,classification,1
101,inquiries,1
102,mandate,1
103,minutes,3
104,childrens,2
105,reported,2
106,coded,1
107,philosophy,1
108,illustrated,1
109,search,1
110,formed,1
111,march,1
112,tradition,1
113,searches,3
114,citadel,1
115,holds,1
116,early,2
117,sanjō,1
118,peers,2
119,asian,1
120,constitutional,2
121,shinjo,1
122,policy,1
123,dedicated,1
124,shrines,1
125,collections,3
126,certain,1
127,depriving,1
128,collection,18
129,catalogues,2
130,contains,3
131,topographical,2
132,periodicals,3
133,contents,1
134,present-day,1
135,means,1
136,responsible,2
