,term,cnt
0,cheshire,1
1,well-known,1
2,rank,6
3,entitled,3
4,remain,3
5,henry,1
6,companions,1
7,sussex,1
8,earldom,6
9,emphasizing,1
10,little,1
11,person,1
12,favour,2
13,special,1
14,crazy,1
15,ieirll,1
16,limited,1
17,autonomous,1
18,strathearn,1
19,sarpsborg,1
20,arise,1
21,structure,1
22,father,1
23,cousin,1
24,remained,3
25,instead,1
26,princes,1
27,essex,2
28,wartime,1
29,governor,1
30,hereford,1
31,rights,2
32,characteristic,1
33,viceregal,1
34,winchester,1
35,rulers,2
36,heralded,1
37,example,3
38,allowed,1
39,prime,3
40,liking,1
41,return,1
42,cornwall,1
43,anarchy,1
44,prominent,1
45,arundel,1
46,eventually,2
47,reign,1
48,defining,1
49,known,2
50,unlike,1
51,lost,1
52,counts,1
53,created,1
54,took,1
55,longer,3
56,dunbar,1
57,shrewsbury,2
58,small,1
59,appoint,1
60,family,1
61,curtail,1
62,originated,1
63,speculation,1
64,simply,1
65,haakon,2
66,aristocracy,1
67,significant,1
68,latin,1
69,century,4
70,large,2
71,county,5
72,time,4
73,involved,1
74,additional,1
75,comes,2
76,accepted,1
77,pretender,1
78,later,4
79,sheriff,1
80,creating,1
81,wealthier,1
82,case,1
83,marcher,1
84,skakke,1
85,iarll,2
86,hereditary,2
87,analogy,1
88,traditional,1
89,heir,1
90,included,2
91,sons,1
92,norm,1
93,assumed,2
94,gradually,1
95,disapproved,1
96,england,8
97,loose,2
98,nominally,1
99,portal,2
100,represented,1
101,consider,1
102,knight,1
103,runic,1
104,singular,1
105,mainland,3
106,younger,1
107,showed,1
108,practice,2
109,bearing,1
110,jarl,13
111,diana,1
112,feminine,1
113,retinue,1
114,scottish,1
115,orkney,1
116,role,1
117,numbers,1
118,ceremonial,1
119,march,2
120,norman,5
121,appease,1
122,peer,1
123,ealdorman,1
124,borgarsyssel,1
125,appointed,1
126,oneand,1
127,chester,1
128,aided,1
129,courtesy,2
130,certain,1
131,coat,1
132,replace,1
133,collection,1
134,stockton,1
135,brosa,1
136,right,5
137,surnames,1
138,subdivision,1
139,associated,1
140,duchess,1
141,eldest,1
142,throne,1
143,glamorgan,2
