,term,cnt
0,having,1
1,arguments,1
2,pronoun,1
3,accusative,10
4,numerals,1
5,relatively,1
6,estonian,1
7,dictionary,2
8,adjectives,2
9,serbian,1
10,disjunctive,1
11,thee,1
12,action,2
13,person,2
14,passive,1
15,transitive,1
16,indicate,1
17,nominative,23
18,does,1
19,special,1
20,term,2
21,nominativeaccusative,1
22,russian,1
23,predicate,2
24,nouns,2
25,word,2
26,possessive,1
27,contrasted,1
28,english,6
29,certain,1
30,bent,1
31,declined,1
32,technically,1
33,differences,1
34,dialects,1
35,hungarian,1
36,voluntary,1
37,field,1
38,study,1
39,adjective,2
40,described,1
41,dative,1
42,instead,1
43,agent,1
44,greek,2
45,naming,1
46,archaic,1
47,subject,6
48,preposition,1
49,originally,1
50,genitive,1
51,arabic,1
52,thing,2
53,pashto,1
54,standard,2
55,masculine,1
56,socrates,2
57,generic,1
58,objects,1
59,change,1
60,used,6
61,romanian,1
62,comparable,1
63,active,1
64,said,2
65,language,1
66,complete,1
67,particular,1
68,marks,2
69,nominātīvus,1
70,ukrainian,1
71,grammatical,1
72,lithuanian,1
73,languages,8
74,western,1
75,wise,2
76,french,1
77,attention,1
78,draw,1
79,usually,1
80,sentence,1
81,german,1
82,seen,1
83,parts,3
84,normally,1
85,necessary,1
86,modern,1
87,indicates,1
88,icelandic,1
89,intransitive,2
90,list,1
91,objective,2
92,georgian,1
93,object,1
94,reference,4
95,current,1
96,gender,1
97,frequently,1
98,latin,3
99,zero,1
100,lemma,1
101,second-person,1
102,unmarked,1
103,subjective,2
104,time,1
105,comes,1
106,entry,1
107,involuntary,1
108,oblique,3
109,relationship,1
110,number,1
111,noun,5
112,european,1
113,retains,1
114,polish,1
115,verb,9
116,thou,1
117,generally,2
118,discussion,1
119,properly,1
120,opposed,1
121,case,18
122,pronouns,2
123,roles,1
124,slovak,1
125,abbreviated,1
126,marked,4
127,specify,1
128,receiving,1
129,cases,4
130,activestative,1
131,cāsus,1
132,speech,3
133,come,1
134,called,2
135,participles,1
136,usage,1
137,doing,2
138,covers,1
139,contrast,1
140,singular,2
141,czech,1
142,specification,1
143,cite,1
144,morpheme,1
145,form,8
