,term,cnt
0,importation,1
1,skeleton,1
2,buildings,2
3,honour,1
4,evacuation,1
5,claustra,1
6,features,1
7,severus,6
8,anastasian,1
9,numen,1
10,dates,1
11,role-playing,1
12,hill,2
13,excavated,2
14,building,3
15,aspirational,1
16,wall,5
17,brought,1
18,late,1
19,account,2
20,especially,1
21,arabicus,1
22,mars,1
23,beneath,1
24,iːˈbɒrəkəm,1
25,second,2
26,undertaken,1
27,years,2
28,deities,1
29,structure,1
30,fictional,1
31,claim,1
32,dacian,1
33,view,1
34,hand,1
35,remained,1
36,crushing,1
37,antiquarians,1
38,eboracum,30
39,population,1
40,trentholme,1
41,towers,2
42,robert,1
43,layout,2
44,true,1
45,triumphal,1
46,sarmatiae,1
47,domestic,1
48,ultimately,1
49,hadrians,1
50,battles,1
51,north,6
52,physical,1
53,display,1
54,opportunities,1
55,philosophical,2
56,glassworking,1
57,commission,1
58,prime,1
59,mauretaniae,1
60,gifts,1
61,economy,2
62,station,1
63,prominent,1
64,things,1
65,fifth,1
66,roads,3
67,existence,2
68,germanicus,1
69,reign,2
70,allason-jones,1
71,leatherworks,1
72,valley,1
73,date,1
74,make,1
75,known,5
76,moving,1
77,took,2
78,sarcophagi,1
79,south-east,1
80,division,1
81,family,1
82,square,2
83,points,1
84,goods,2
85,evolved,1
86,south-west,3
87,eborius,1
88,stylus,1
89,main,2
90,existing,1
91,polygonally-fronted,1
92,paper,1
93,decline,2
94,chnoubis,1
95,lincoln,1
96,private,1
97,significant,2
98,driving,1
99,tanner,1
100,latin,2
101,century,3
102,large,1
103,germanic-rhaetian,1
104,time,4
105,cassius,1
106,involved,1
107,accepted,1
108,advantage,1
109,coppergate,1
110,admirals,1
111,suggest,1
112,later,2
113,process,1
114,reclining,1
115,completed,1
116,instantly,1
117,settlement,3
118,constantine,3
119,whitby,1
120,settlements,1
121,legal,1
122,visited,2
123,cliffords,1
124,castra,1
125,survives,1
126,needs,1
127,site,3
128,included,1
129,sons,3
130,excavation,1
131,england,2
132,romans,3
133,afterlife,1
134,ignore,1
135,city,11
136,opposite,1
137,experienced,1
138,port,1
139,housed,2
140,children,1
141,eighteen,1
142,husbandry,1
143,bearing,1
144,rebuilding,2
145,centre,1
146,heavy,1
147,located,1
148,bishop,1
149,tower,5
150,placed,1
151,words,1
152,attendance,1
153,saxon,1
154,northumberland,1
155,formed,1
156,ceremonial,1
157,rediscovery,1
158,leadership,1
159,ottaway,1
160,attain,1
161,cerialis,1
162,empire,4
163,early,6
164,road,1
165,grounds,1
166,refurbished,1
167,constantius,2
168,settled,1
169,lauter,1
170,numbered,1
171,leading,1
172,pathology,1
173,historical,1
174,civilian,2
175,wine,1
176,certainly,1
177,certain,1
178,northern,2
179,replace,1
180,camp,1
181,address,1
182,described,1
183,christian,1
184,associated,1
185,turmoil,1
186,martin,1
187,wharves,1
188,evidence,4
189,present-day,1
190,investigation,1
191,picture,1
192,novel,2
193,king,1
194,boundary,1
195,minster,1
196,rchme,1
197,garrisoned,1
198,uncertain,1
199,growing,1
200,paths,1
201,visible,2
202,casual,1
203,emperor,6
204,antiquities,3
205,retired,1
206,long,1
207,medicus,1
208,died,2
209,drake,1
210,arrayed,1
211,semper,1
212,centuries,1
213,completely,1
214,western,1
215,conquest,1
216,utters,1
217,dining,1
218,column,1
219,fortune,1
220,occupied,1
221,tile,1
222,gagates,1
223,major,3
224,deceased,1
225,ruler,1
226,mount,1
227,lived,1
228,pannonian,1
229,modern,4
230,headquarters,1
231,chlorus,1
232,public,1
233,published,2
234,recognise,1
235,wetterau,1
236,history,3
237,charles,1
238,heinleins,1
239,seal,1
240,start,1
241,smaller,1
242,food,2
243,sigillum,1
244,bath,1
245,animal,1
246,generals,1
247,initially,1
248,represent,1
249,archaeological,2
250,septimius,4
251,houses,3
252,arches,1
253,producing,1
254,material,1
255,alblimes,1
256,wars,1
257,final,1
258,sole,1
259,legionary,4
