,term,cnt
0,convenience,1
1,narrowing,1
2,articles,1
3,features,1
4,lungs,1
5,sides,1
6,termed,1
7,diaphragm,1
8,solely,1
9,little,1
10,center,1
11,international,2
12,x-sampa,1
13,sounds,2
14,alphabet,2
15,phonemic,1
16,airstream,3
17,phonation,1
18,english,2
19,mechanism,1
20,letter,2
21,vibrate,1
22,spoken,1
23,alveolar,6
24,symbol,6
25,trill,1
26,allophone,1
27,produced,2
28,dental,2
29,rotated,1
30,apical,1
31,common,1
32,used,2
33,pronounced,1
34,means,6
35,allowed,1
36,laminal,1
37,degrees,1
38,ease,1
39,articulation,4
40,type,1
41,sound,2
42,articulated,2
43,approximant,5
44,place,3
45,phonetics,1
46,precisely,1
47,scholars,1
48,languages,1
49,directing,1
50,tongue,2
51,nada,1
52,respectively,1
53,central,1
54,consonantal,1
55,tract,1
56,spanish,1
57,escape,1
58,pulmonic,1
59,transcriptions,1
60,fricative,1
61,cords,1
62,mouth,1
63,rhotic,1
64,postalveolar,2
65,typesetting,1
66,produce,1
67,vocal,2
68,approximants,1
69,pushing,1
70,transcription,1
71,oral,1
72,lowercase,1
73,manner,1
74,voiced,2
75,index,1
76,separate,1
77,transcribed,1
78,represents,2
79,represented,1
80,blade,1
81,ridge,1
82,consonant,2
83,equivalent,1
84,turbulent,1
85,phonetic,3
86,transcribe,1
