,term,cnt
0,systematic,1
1,middle,3
2,consistent,1
3,tense,2
4,trisyllabic,8
5,words,1
6,loneliness,1
7,earliest,1
8,result,1
9,fikker,1
10,little,1
11,late,1
12,processes,1
13,occasional,1
14,stressed,1
15,shouldnt,1
16,harper,1
17,southern,2
18,word,1
19,linguistics,1
20,oʊˈbɛsɨti,1
21,shift,1
22,english,12
23,changes,3
24,nature,1
25,shortening,2
26,remained,1
27,caused,1
28,anomaly,1
29,appears,1
30,monophthongs,1
31,oʊˈbiːsɨti,1
32,originally,1
33,formation,1
34,past,1
35,aditi,1
36,change,2
37,apparent,1
38,shortened,1
39,pronounced,1
40,halle,1
41,example,2
42,mindfulness,1
43,halles,1
44,language,3
45,great,1
46,sound,5
47,bore,1
48,vowel,2
49,long,2
50,place,1
51,related,1
52,phonology,1
53,detailed,1
54,syllables,3
55,short,1
56,consonants,1
57,modern,3
58,followed,3
59,pairs,1
60,unstressed,1
61,noam,1
62,-ness,1
63,clusters,1
64,chomsky,2
65,syllable,1
66,resemblance,1
67,york,1
68,time,2
69,applied,2
70,later,2
71,relationship,1
72,process,4
73,lahiri,1
74,paula,1
75,occurred,2
76,vowels,6
77,occurrence,1
78,cases,2
79,non-systematic,1
80,laxing,6
81,south,1
82,obesity,1
83,shifts,1
84,present,1
85,exceptions,2
86,morris,1
87,ending,1
88,expanded,1
89,diphthongs,1
90,bear,1
91,productive,1
92,pattern,2
93,obese,1
